Unnamed: 0,location_id,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust
15341,1,2024-05-04 05:00:00+00:00,197.0,45.5,178,13.1,11.2,49,0.66,443
15342,1,2024-05-04 06:00:00+00:00,289.6,63.3,191,14.2,14.6,69,0.72,567
15343,1,2024-05-04 07:00:00+00:00,355.8,78.2,209,15.2,21.0,106,0.75,649
15344,1,2024-05-04 08:00:00+00:00,387.4,88.9,230,16.3,28.7,155,0.79,709
15345,1,2024-05-04 09:00:00+00:00,403.3,98.7,252,17.0,34.3,205,0.83,732
15346,1,2024-05-04 10:00:00+00:00,401.4,106.9,279,17.2,36.4,265,0.87,703
15347,1,2024-05-04 11:00:00+00:00,392.1,110.4,307,17.0,36.3,328,0.88,637
15348,1,2024-05-04 12:00:00+00:00,199.8,64.0,259,10.4,16.9,284,0.7,294
15349,1,2024-05-04 13:00:00+00:00,158.3,52.4,245,14.0,14.7,247,0.65,255
15350,1,2024-05-04 14:00:00+00:00,129.9,43.7,225,18.8,11.6,197,0.59,201
15351,1,2024-05-04 15:00:00+00:00,112.7,37.4,208,22.0,9.6,155,0.54,160
15352,1,2024-05-04 16:00:00+00:00,103.8,33.2,196,21.9,9.8,133,0.51,145
15353,1,2024-05-04 17:00:00+00:00,98.5,30.4,186,20.2,11.0,120,0.48,142
15354,1,2024-05-04 18:00:00+00:00,94.1,29.0,178,18.8,11.9,110,0.47,141
15355,1,2024-05-04 19:00:00+00:00,92.7,28.5,174,18.6,12.1,102,0.46,139
15356,1,2024-05-04 20:00:00+00:00,90.8,28.2,172,18.7,12.0,97,0.45,138
15357,1,2024-05-04 21:00:00+00:00,90.3,26.8,169,18.3,11.6,94,0.44,137
15358,1,2024-05-04 22:00:00+00:00,87.5,24.7,163,16.7,10.6,93,0.44,136
15359,1,2024-05-04 23:00:00+00:00,83.8,22.9,156,14.7,9.3,95,0.44,133
15360,1,2024-05-05 00:00:00+00:00,71.9,21.7,151,14.8,8.7,88,0.48,106
15361,1,2024-05-05 01:00:00+00:00,66.8,20.3,153,16.4,8.2,86,0.47,101
15362,1,2024-05-05 02:00:00+00:00,64.5,19.4,156,18.7,7.7,83,0.46,95
15363,1,2024-05-05 03:00:00+00:00,62.6,19.3,163,21.0,7.7,81,0.46,91
15364,1,2024-05-05 04:00:00+00:00,63.3,20.0,176,23.1,9.0,80,0.46,91
15365,1,2024-05-05 05:00:00+00:00,65.2,21.0,193,25.2,11.0,80,0.46,94
15366,1,2024-05-05 06:00:00+00:00,68.0,21.6,208,26.8,12.3,82,0.45,97
15367,1,2024-05-05 07:00:00+00:00,70.3,22.5,222,28.1,12.6,89,0.43,99
15368,1,2024-05-05 08:00:00+00:00,74.3,23.7,234,28.9,12.2,98,0.42,101
15369,1,2024-05-05 09:00:00+00:00,76.1,24.8,240,28.8,11.1,108,0.41,104
15370,1,2024-05-05 10:00:00+00:00,77.5,25.4,234,26.5,8.8,119,0.39,108
15371,1,2024-05-05 11:00:00+00:00,79.4,25.5,220,23.2,5.9,130,0.36,114
15372,1,2024-05-05 12:00:00+00:00,49.1,17.6,234,27.6,11.5,153,0.25,57
15373,1,2024-05-05 13:00:00+00:00,48.2,16.7,227,28.9,9.5,141,0.24,61
15374,1,2024-05-05 14:00:00+00:00,50.3,15.7,216,30.6,6.7,125,0.23,67
15375,1,2024-05-05 15:00:00+00:00,52.5,15.1,207,31.3,4.7,112,0.24,74
15376,1,2024-05-05 16:00:00+00:00,54.8,15.0,200,30.3,4.2,105,0.25,80
15377,1,2024-05-05 17:00:00+00:00,58.3,15.2,193,28.3,4.5,102,0.27,88
15378,1,2024-05-05 18:00:00+00:00,62.6,15.9,187,26.3,4.9,99,0.28,98
15379,1,2024-05-05 19:00:00+00:00,69.6,16.7,181,24.3,5.1,96,0.29,112
15380,1,2024-05-05 20:00:00+00:00,77.5,17.6,175,22.3,5.4,95,0.31,130
15381,1,2024-05-05 21:00:00+00:00,84.3,18.3,170,21.0,5.7,92,0.33,149
15382,1,2024-05-05 22:00:00+00:00,92.4,18.9,166,20.5,5.8,88,0.36,171
15383,1,2024-05-05 23:00:00+00:00,99.0,19.2,164,20.8,5.9,84,0.39,195
15384,1,2024-05-06 00:00:00+00:00,98.5,18.6,173,26.0,6.7,72,0.36,188
15385,1,2024-05-06 01:00:00+00:00,103.8,18.6,179,30.7,7.5,66,0.41,195
15386,1,2024-05-06 02:00:00+00:00,108.3,18.5,188,37.2,8.7,58,0.46,206
15387,1,2024-05-06 03:00:00+00:00,111.3,19.1,199,41.5,9.7,53,0.51,220
15388,1,2024-05-06 04:00:00+00:00,116.6,20.5,213,41.5,10.4,52,0.55,241
15389,1,2024-05-06 05:00:00+00:00,128.5,22.1,228,39.2,11.0,55,0.58,266
15390,1,2024-05-06 06:00:00+00:00,142.0,24.3,243,37.5,11.2,67,0.59,281
15391,1,2024-05-06 07:00:00+00:00,143.9,26.9,257,37.3,10.9,93,0.59,276
15392,1,2024-05-06 08:00:00+00:00,140.6,29.7,270,37.5,10.2,127,0.59,262
15393,1,2024-05-06 09:00:00+00:00,145.8,32.8,280,37.7,9.7,157,0.59,257
15394,1,2024-05-06 10:00:00+00:00,156.9,35.5,289,37.8,9.8,182,0.6,277
15395,1,2024-05-06 11:00:00+00:00,173.2,38.6,296,37.8,10.0,203,0.6,306
15396,1,2024-05-06 12:00:00+00:00,139.7,33.1,265,31.6,8.4,177,0.54,242
15397,1,2024-05-06 13:00:00+00:00,144.8,33.4,256,34.7,7.4,169,0.51,234
15398,1,2024-05-06 14:00:00+00:00,141.6,32.7,242,38.6,6.0,159,0.49,223
15399,1,2024-05-06 15:00:00+00:00,121.1,28.9,230,39.3,4.8,147,0.5,207
15400,1,2024-05-06 16:00:00+00:00,101.0,25.1,213,33.5,4.1,133,0.55,185
15401,1,2024-05-06 17:00:00+00:00,93.6,24.7,196,24.5,3.6,119,0.62,159
15402,1,2024-05-06 18:00:00+00:00,91.3,28.5,202,17.9,3.4,110,0.73,136
15403,1,2024-05-06 19:00:00+00:00,90.3,31.8,249,16.3,3.5,112,0.88,115
15404,1,2024-05-06 20:00:00+00:00,85.4,34.5,319,17.0,3.8,120,0.84,96
15405,1,2024-05-06 21:00:00+00:00,83.8,35.2,372,18.0,4.2,124,0.9,87
15406,1,2024-05-06 22:00:00+00:00,89.6,36.1,393,18.4,4.6,118,0.99,93
15407,1,2024-05-06 23:00:00+00:00,95.2,36.7,398,19.0,5.1,109,0.97,109
15408,1,2024-05-07 00:00:00+00:00,85.9,36.3,402,25.4,5.8,91,0.86,82
15409,1,2024-05-07 01:00:00+00:00,90.6,37.6,409,28.7,6.6,80,0.86,83
15410,1,2024-05-07 02:00:00+00:00,91.0,37.7,419,33.2,7.8,64,0.84,84
15411,1,2024-05-07 03:00:00+00:00,89.4,37.0,424,36.5,8.8,57,0.8,85
15412,1,2024-05-07 04:00:00+00:00,87.3,35.5,416,37.1,9.5,61,0.75,86
15413,1,2024-05-07 05:00:00+00:00,84.8,34.5,403,36.6,10.2,74,0.7,86
15414,1,2024-05-07 06:00:00+00:00,84.3,34.2,403,37.2,10.8,93,0.66,84
15415,1,2024-05-07 07:00:00+00:00,87.1,36.4,427,40.6,11.6,121,0.63,79
15416,1,2024-05-07 08:00:00+00:00,92.9,42.5,464,45.2,12.4,155,0.62,71
15417,1,2024-05-07 09:00:00+00:00,99.7,49.2,496,47.5,12.8,193,0.63,65
15418,1,2024-05-07 10:00:00+00:00,107.6,55.5,521,45.8,12.5,240,0.65,61
15419,1,2024-05-07 11:00:00+00:00,110.8,59.0,541,42.0,11.7,290,0.67,57
15420,1,2024-05-07 12:00:00+00:00,139.7,44.7,389,18.7,17.0,341,0.61,178
15421,1,2024-05-07 13:00:00+00:00,132.7,42.4,393,23.7,14.6,303,0.63,168
15422,1,2024-05-07 14:00:00+00:00,129.9,39.1,399,30.2,11.3,251,0.67,155
15423,1,2024-05-07 15:00:00+00:00,112.2,36.3,398,33.2,8.6,209,0.7,139
15424,1,2024-05-07 16:00:00+00:00,93.4,33.3,387,29.2,7.1,188,0.71,117
15425,1,2024-05-07 17:00:00+00:00,83.8,30.4,371,21.5,6.3,177,0.7,94
15426,1,2024-05-07 18:00:00+00:00,77.8,28.2,353,15.4,5.8,167,0.7,84
15427,1,2024-05-07 19:00:00+00:00,75.9,27.4,335,13.0,5.6,157,0.72,90
15428,1,2024-05-07 20:00:00+00:00,82.4,26.9,316,12.1,5.7,148,0.72,109
15429,1,2024-05-07 21:00:00+00:00,102.2,28.7,296,11.3,6.0,139,0.73,150
15430,1,2024-05-07 22:00:00+00:00,137.4,33.5,273,10.0,6.6,129,0.73,224
15431,1,2024-05-07 23:00:00+00:00,181.1,40.0,249,8.8,7.5,118,0.75,320
15432,1,2024-05-08 00:00:00+00:00,147.1,46.8,266,10.2,13.3,124,0.79,205
15433,1,2024-05-08 01:00:00+00:00,206.3,54.0,249,10.8,12.5,117,0.81,327
15434,1,2024-05-08 02:00:00+00:00,270.1,59.8,227,11.7,11.6,109,0.84,490
15435,1,2024-05-08 03:00:00+00:00,305.5,62.4,210,12.3,12.4,109,0.85,586
15436,1,2024-05-08 04:00:00+00:00,309.2,60.1,205,12.5,17.0,125,0.83,552
15437,1,2024-05-08 05:00:00+00:00,263.6,53.1,207,12.4,23.3,149,0.77,450
15438,1,2024-05-08 06:00:00+00:00,203.5,46.8,209,11.7,26.4,172,0.7,353
15439,1,2024-05-08 07:00:00+00:00,156.5,42.7,211,9.6,23.4,193,0.66,280
15440,1,2024-05-08 08:00:00+00:00,128.5,39.5,213,6.9,17.3,213,0.65,211
15441,1,2024-05-08 09:00:00+00:00,119.0,35.9,217,5.1,12.1,222,0.67,165
15442,1,2024-05-08 10:00:00+00:00,115.3,32.7,225,5.0,9.1,212,0.69,156
15443,1,2024-05-08 11:00:00+00:00,115.7,31.7,234,5.8,7.0,190,0.71,169
15444,1,2024-05-08 12:00:00+00:00,64.0,23.1,240,7.7,5.4,178,0.6,75
15445,1,2024-05-08 13:00:00+00:00,70.8,23.7,225,9.2,5.6,168,0.63,86
15446,1,2024-05-08 14:00:00+00:00,74.3,23.7,204,11.1,6.0,153,0.66,102
15447,1,2024-05-08 15:00:00+00:00,77.8,23.5,186,12.1,6.1,142,0.68,115
15448,1,2024-05-08 16:00:00+00:00,82.4,23.2,175,11.2,5.9,138,0.7,125
15449,1,2024-05-08 17:00:00+00:00,84.8,22.9,168,9.2,5.6,137,0.71,132
15450,1,2024-05-08 18:00:00+00:00,84.5,22.5,164,7.7,5.3,137,0.7,135
15451,1,2024-05-08 19:00:00+00:00,84.5,22.1,162,7.2,5.1,136,0.67,131
15452,1,2024-05-08 20:00:00+00:00,81.5,21.7,163,7.0,5.0,136,0.62,123
15453,1,2024-05-08 21:00:00+00:00,77.5,21.7,167,6.8,4.9,137,0.58,118
15454,1,2024-05-08 22:00:00+00:00,76.1,22.3,179,6.1,4.9,143,0.55,118
15455,1,2024-05-08 23:00:00+00:00,80.6,24.0,196,5.3,4.8,150,0.52,122
15456,1,2024-05-09 00:00:00+00:00,79.9,23.7,189,5.5,4.8,146,0.54,115
15457,1,2024-05-09 01:00:00+00:00,91.5,26.1,192,5.8,4.9,143,0.55,140
15458,1,2024-05-09 02:00:00+00:00,103.1,27.3,195,6.1,5.1,138,0.56,176
15459,1,2024-05-09 03:00:00+00:00,117.8,27.8,194,6.5,5.8,134,0.56,208
15460,1,2024-05-09 04:00:00+00:00,133.2,28.2,186,6.9,7.2,131,0.55,234
15461,1,2024-05-09 05:00:00+00:00,142.0,28.5,175,7.3,9.1,129,0.51,256
15462,1,2024-05-09 06:00:00+00:00,139.7,28.8,166,7.4,11.1,131,0.46,265
15463,1,2024-05-09 07:00:00+00:00,131.3,28.7,163,7.1,13.3,140,0.4,249
15464,1,2024-05-09 08:00:00+00:00,123.9,28.7,163,6.6,15.5,152,0.34,221
15465,1,2024-05-09 09:00:00+00:00,119.7,28.9,163,6.3,17.0,160,0.31,203
15466,1,2024-05-09 10:00:00+00:00,118.7,28.9,161,6.5,17.2,159,0.29,207
15467,1,2024-05-09 11:00:00+00:00,121.5,28.5,160,7.1,16.6,154,0.29,223
15468,1,2024-05-09 12:00:00+00:00,109.2,24.4,164,8.7,19.0,155,0.25,197
15469,1,2024-05-09 13:00:00+00:00,122.9,25.0,162,9.5,17.4,150,0.23,216
15470,1,2024-05-09 14:00:00+00:00,131.8,25.5,160,10.7,15.2,143,0.2,242
15471,1,2024-05-09 15:00:00+00:00,133.2,25.4,158,11.3,13.2,137,0.18,261
15472,1,2024-05-09 16:00:00+00:00,131.3,25.4,158,10.9,11.7,135,0.17,264
15473,1,2024-05-09 17:00:00+00:00,131.8,25.7,158,10.1,10.4,134,0.19,260
15474,1,2024-05-09 18:00:00+00:00,132.2,26.1,159,9.6,9.7,133,0.2,255
15475,1,2024-05-09 19:00:00+00:00,130.4,26.7,161,10.0,9.5,131,0.23,250
15476,1,2024-05-09 20:00:00+00:00,129.9,27.4,164,10.8,10.0,130,0.25,244
15477,1,2024-05-09 21:00:00+00:00,134.1,28.5,166,11.1,11.8,128,0.26,249
15478,1,2024-05-09 22:00:00+00:00,143.0,29.9,166,10.4,16.6,126,0.27,278
15479,1,2024-05-09 23:00:00+00:00,158.3,31.5,164,9.3,22.8,123,0.27,317
15480,1,2024-05-10 00:00:00+00:00,166.7,31.8,163,8.4,27.6,122,0.19,319
15481,1,2024-05-10 01:00:00+00:00,160.2,31.1,166,8.9,25.0,120,0.16,283
15482,1,2024-05-10 02:00:00+00:00,137.8,29.5,170,9.6,21.4,118,0.13,232
15483,1,2024-05-10 03:00:00+00:00,113.4,27.3,174,10.3,19.5,118,0.15,193
15484,1,2024-05-10 04:00:00+00:00,102.2,26.3,180,11.2,20.8,122,0.22,177
15485,1,2024-05-10 05:00:00+00:00,104.5,26.8,187,12.0,23.7,128,0.26,172
15486,1,2024-05-10 06:00:00+00:00,102.9,26.9,190,12.2,25.9,139,0.29,169
15487,1,2024-05-10 07:00:00+00:00,94.8,25.5,186,11.0,26.8,158,0.33,167
15488,1,2024-05-10 08:00:00+00:00,92.7,23.6,179,9.1,26.9,182,0.37,166
15489,1,2024-05-10 09:00:00+00:00,93.8,23.0,174,7.8,25.9,199,0.4,162
15490,1,2024-05-10 10:00:00+00:00,94.5,22.6,173,7.4,22.7,206,0.41,152
15491,1,2024-05-10 11:00:00+00:00,86.6,21.7,174,7.7,18.2,206,0.43,137
15492,1,2024-05-10 12:00:00+00:00,79.6,18.5,173,9.3,12.2,200,0.37,143
15493,1,2024-05-10 13:00:00+00:00,68.0,17.2,173,11.8,11.2,185,0.41,118
15494,1,2024-05-10 14:00:00+00:00,53.8,15.7,172,15.3,10.0,163,0.44,82
15495,1,2024-05-10 15:00:00+00:00,39.8,14.3,171,17.7,9.7,147,0.48,53
15496,1,2024-05-10 16:00:00+00:00,30.9,14.2,169,17.9,11.4,141,0.5,35
15497,1,2024-05-10 17:00:00+00:00,28.8,15.0,166,17.0,14.0,140,0.5,23
15498,1,2024-05-10 18:00:00+00:00,31.4,17.1,166,16.2,16.3,139,0.49,16
15499,1,2024-05-10 19:00:00+00:00,34.6,18.9,170,16.2,17.7,135,0.47,14
15500,1,2024-05-10 20:00:00+00:00,37.6,20.8,176,16.3,18.6,131,0.45,16
15501,1,2024-05-10 21:00:00+00:00,39.3,21.1,179,15.6,19.5,129,0.43,21
15502,1,2024-05-10 22:00:00+00:00,40.9,20.5,175,13.2,20.4,130,0.42,27
15503,1,2024-05-10 23:00:00+00:00,43.3,20.1,169,10.1,21.2,132,0.39,35
15504,1,2024-05-11 00:00:00+00:00,46.8,21.7,165,9.0,17.5,128,0.42,38
15505,1,2024-05-11 01:00:00+00:00,48.3,21.8,166,9.8,17.7,124,0.4,40
15506,1,2024-05-11 02:00:00+00:00,50.8,22.4,168,11.0,18.1,119,0.37,44
15507,1,2024-05-11 03:00:00+00:00,54.1,23.5,176,13.3,19.0,118,0.34,49
15508,1,2024-05-11 04:00:00+00:00,59.0,25.6,196,18.1,21.2,120,0.32,56
15509,1,2024-05-11 05:00:00+00:00,64.5,27.5,222,24.0,24.0,124,0.33,63
15510,1,2024-05-11 06:00:00+00:00,70.8,29.0,240,26.7,25.6,138,0.37,70
15511,1,2024-05-11 07:00:00+00:00,75.7,28.8,240,23.3,24.8,168,0.39,75
15512,1,2024-05-11 08:00:00+00:00,78.2,29.8,231,16.8,22.8,206,0.41,80
15513,1,2024-05-11 09:00:00+00:00,79.2,30.7,226,12.3,21.1,237,0.42,84
15514,1,2024-05-11 10:00:00+00:00,81.3,31.8,231,11.5,20.2,256,0.43,86
15515,1,2024-05-11 11:00:00+00:00,83.1,32.2,241,12.6,19.7,266,0.44,88
15516,1,2024-05-11 12:00:00+00:00,71.5,29.9,250,15.4,20.2,271,0.47,68
15517,1,2024-05-11 13:00:00+00:00,91.5,31.2,254,20.3,20.3,250,0.48,99
15518,1,2024-05-11 14:00:00+00:00,104.8,32.4,260,26.9,20.5,221,0.48,141
15519,1,2024-05-11 15:00:00+00:00,114.1,33.1,261,31.1,20.3,195,0.49,172
15520,1,2024-05-11 16:00:00+00:00,114.8,33.4,255,30.4,19.6,175,0.51,179
15521,1,2024-05-11 17:00:00+00:00,115.9,34.1,245,27.2,18.6,159,0.52,174
15522,1,2024-05-11 18:00:00+00:00,114.6,35.0,236,24.8,17.5,145,0.53,168
15523,1,2024-05-11 19:00:00+00:00,117.1,36.4,232,24.7,16.3,135,0.52,166
15524,1,2024-05-11 20:00:00+00:00,116.9,37.6,230,25.3,15.1,128,0.52,164
15525,1,2024-05-11 21:00:00+00:00,115.5,38.2,225,25.0,14.0,123,0.52,160
15526,1,2024-05-11 22:00:00+00:00,113.6,38.8,216,22.3,13.3,119,0.51,152
15527,1,2024-05-11 23:00:00+00:00,109.2,38.5,204,18.8,12.8,116,0.5,142
15528,1,2024-05-12 00:00:00+00:00,113.6,43.0,226,20.3,16.8,92,0.57,132
15529,1,2024-05-12 01:00:00+00:00,108.5,40.7,216,21.7,16.9,94,0.59,122
15530,1,2024-05-12 02:00:00+00:00,96.9,37.3,202,23.8,17.0,97,0.62,107
15531,1,2024-05-12 03:00:00+00:00,86.1,34.6,197,26.7,17.5,100,0.68,93
15532,1,2024-05-12 04:00:00+00:00,79.2,33.6,204,30.0,18.5,102,0.74,81
15533,1,2024-05-12 05:00:00+00:00,73.6,32.4,219,34.1,19.8,105,0.79,71
15534,1,2024-05-12 06:00:00+00:00,69.8,31.1,241,39.7,21.1,108,0.8,62
15535,1,2024-05-12 07:00:00+00:00,67.5,30.0,270,47.6,22.5,114,0.8,56
15536,1,2024-05-12 08:00:00+00:00,69.6,31.8,304,57.0,23.7,121,0.8,52
15537,1,2024-05-12 09:00:00+00:00,71.9,34.3,342,66.5,24.1,123,0.82,50
15538,1,2024-05-12 10:00:00+00:00,72.6,36.3,390,77.1,23.0,117,0.84,43
15539,1,2024-05-12 11:00:00+00:00,70.1,34.9,440,87.9,21.0,106,0.86,38
15540,1,2024-05-12 12:00:00+00:00,32.2,21.5,461,95.3,21.1,107,0.9,0
15541,1,2024-05-12 13:00:00+00:00,39.5,21.7,469,99.0,19.0,96,0.91,25
15542,1,2024-05-12 14:00:00+00:00,43.9,17.3,477,103.5,16.0,82,0.91,61
15543,1,2024-05-12 15:00:00+00:00,58.7,13.3,464,102.6,13.3,73,0.92,102
15544,1,2024-05-12 16:00:00+00:00,83.1,14.0,411,92.0,11.1,75,0.94,154
15545,1,2024-05-12 17:00:00+00:00,105.7,16.0,337,75.9,9.2,83,0.94,211
15546,1,2024-05-12 18:00:00+00:00,119.2,18.4,274,61.1,7.7,90,0.92,247
15547,1,2024-05-12 19:00:00+00:00,122.5,20.8,232,49.1,6.6,93,0.91,245
15548,1,2024-05-12 20:00:00+00:00,116.9,22.8,200,38.4,5.9,95,0.92,222
15549,1,2024-05-12 21:00:00+00:00,110.1,24.6,179,30.8,5.5,93,0.94,199
15550,1,2024-05-12 22:00:00+00:00,106.6,26.6,171,27.7,5.5,86,0.95,181
15551,1,2024-05-12 23:00:00+00:00,103.8,28.2,174,27.7,5.8,77,0.93,164
15552,1,2024-05-13 00:00:00+00:00,101.3,29.1,179,30.0,6.7,67,0.84,149
15553,1,2024-05-13 01:00:00+00:00,97.6,29.6,183,31.6,7.1,66,0.8,141
15554,1,2024-05-13 02:00:00+00:00,95.5,29.9,189,33.9,7.6,65,0.76,130
15555,1,2024-05-13 03:00:00+00:00,93.4,30.2,201,36.3,8.3,65,0.72,120
15556,1,2024-05-13 04:00:00+00:00,89.9,30.3,225,39.3,9.4,64,0.69,113
15557,1,2024-05-13 05:00:00+00:00,88.5,30.9,254,42.5,10.8,65,0.68,109
15558,1,2024-05-13 06:00:00+00:00,91.3,32.2,276,44.1,11.5,73,0.67,107
15559,1,2024-05-13 07:00:00+00:00,95.7,34.2,282,42.7,11.2,94,0.68,111
15560,1,2024-05-13 08:00:00+00:00,100.8,36.4,280,39.6,10.3,122,0.68,118
15561,1,2024-05-13 09:00:00+00:00,104.5,36.9,281,37.0,9.5,149,0.69,124
15562,1,2024-05-13 10:00:00+00:00,104.3,37.4,292,35.0,9.0,175,0.71,128
15563,1,2024-05-13 11:00:00+00:00,108.5,38.4,307,33.4,8.5,200,0.76,132
15564,1,2024-05-13 12:00:00+00:00,53.2,22.6,301,30.7,7.4,198,0.59,46
15565,1,2024-05-13 13:00:00+00:00,68.5,24.2,309,36.9,7.3,185,0.59,67
15566,1,2024-05-13 14:00:00+00:00,75.2,24.2,319,45.1,7.2,167,0.6,96
15567,1,2024-05-13 15:00:00+00:00,79.6,23.3,322,48.8,6.9,152,0.62,118
15568,1,2024-05-13 16:00:00+00:00,84.1,22.9,307,44.0,6.4,145,0.65,129
15569,1,2024-05-13 17:00:00+00:00,88.7,23.6,285,34.7,5.7,142,0.71,133
15570,1,2024-05-13 18:00:00+00:00,86.8,24.9,275,26.9,5.2,139,0.82,131
15571,1,2024-05-13 19:00:00+00:00,82.9,26.8,291,23.1,4.9,136,0.9,118
15572,1,2024-05-13 20:00:00+00:00,79.4,28.6,320,20.8,4.8,135,0.96,98
15573,1,2024-05-13 21:00:00+00:00,80.3,30.0,339,18.8,4.7,134,1.0,85
15574,1,2024-05-13 22:00:00+00:00,81.7,30.9,340,16.3,4.7,135,0.99,85
15575,1,2024-05-13 23:00:00+00:00,85.2,31.1,331,14.1,4.9,137,0.94,92
15576,1,2024-05-14 00:00:00+00:00,93.8,32.2,337,14.9,5.6,133,0.74,112
15577,1,2024-05-14 01:00:00+00:00,102.4,32.2,326,16.0,5.5,128,0.71,127
15578,1,2024-05-14 02:00:00+00:00,107.6,32.2,311,17.5,5.4,121,0.69,148
15579,1,2024-05-14 03:00:00+00:00,107.1,31.8,297,19.3,5.5,113,0.7,160
15580,1,2024-05-14 04:00:00+00:00,102.2,30.4,288,21.4,5.9,104,0.69,154
15581,1,2024-05-14 05:00:00+00:00,92.7,28.3,281,23.8,6.3,94,0.68,139
15582,1,2024-05-14 06:00:00+00:00,84.5,26.7,274,25.7,6.7,88,0.68,130
15583,1,2024-05-14 07:00:00+00:00,82.4,27.0,268,26.9,6.8,90,0.68,128
15584,1,2024-05-14 08:00:00+00:00,84.8,27.6,263,27.7,6.9,96,0.67,132
15585,1,2024-05-14 09:00:00+00:00,93.1,28.1,257,28.1,6.6,103,0.66,150
15586,1,2024-05-14 10:00:00+00:00,113.2,29.6,248,27.8,5.9,111,0.67,183
15587,1,2024-05-14 11:00:00+00:00,133.6,30.0,238,27.1,5.0,120,0.68,229
15588,1,2024-05-14 12:00:00+00:00,155.5,28.5,239,29.3,5.2,116,0.68,316
15589,1,2024-05-14 13:00:00+00:00,200.2,31.9,236,35.1,5.3,104,0.72,392
15590,1,2024-05-14 14:00:00+00:00,240.3,37.4,232,42.7,5.4,88,0.79,494
15591,1,2024-05-14 15:00:00+00:00,256.1,42.4,233,45.6,5.2,79,0.84,548
15592,1,2024-05-14 16:00:00+00:00,246.8,45.2,245,39.3,4.6,86,0.89,513
15593,1,2024-05-14 17:00:00+00:00,226.8,46.7,262,28.3,3.7,101,0.95,429
15594,1,2024-05-14 18:00:00+00:00,187.2,44.8,273,19.8,3.0,111,0.99,345
15595,1,2024-05-14 19:00:00+00:00,142.0,38.5,273,17.0,2.7,109,0.98,268
15596,1,2024-05-14 20:00:00+00:00,108.0,31.4,268,16.8,2.7,101,0.96,191
15597,1,2024-05-14 21:00:00+00:00,89.4,27.8,261,16.8,2.9,93,0.94,135
15598,1,2024-05-14 22:00:00+00:00,84.8,27.8,253,16.1,3.6,86,0.9,116
15599,1,2024-05-14 23:00:00+00:00,89.6,31.1,244,15.6,4.6,80,0.85,118
15600,1,2024-05-15 00:00:00+00:00,81.5,28.6,221,18.6,5.7,71,0.79,111
15601,1,2024-05-15 01:00:00+00:00,93.8,33.6,220,19.2,5.6,69,0.79,107
15602,1,2024-05-15 02:00:00+00:00,95.7,36.2,220,20.2,5.4,65,0.82,102
15603,1,2024-05-15 03:00:00+00:00,82.4,32.1,223,21.6,5.4,64,0.84,96
15604,1,2024-05-15 04:00:00+00:00,71.5,27.9,235,24.1,5.8,64,0.83,90
15605,1,2024-05-15 05:00:00+00:00,67.1,25.4,250,27.2,6.4,65,0.83,84
15606,1,2024-05-15 06:00:00+00:00,65.2,23.9,259,28.9,6.7,72,0.83,81
15607,1,2024-05-15 07:00:00+00:00,64.5,23.0,255,28.4,6.6,87,0.82,83
15608,1,2024-05-15 08:00:00+00:00,70.5,23.0,244,26.7,6.2,107,0.82,88
15609,1,2024-05-15 09:00:00+00:00,71.2,23.6,234,24.7,5.7,127,0.84,98
15610,1,2024-05-15 10:00:00+00:00,66.6,24.1,230,22.5,5.0,149,0.92,93
15611,1,2024-05-15 11:00:00+00:00,72.2,24.7,227,20.0,4.3,171,0.96,94
15612,1,2024-05-15 12:00:00+00:00,165.8,34.9,314,41.4,8.1,121,0.96,310
15613,1,2024-05-15 13:00:00+00:00,164.4,30.6,280,36.7,6.8,119,0.96,402
15614,1,2024-05-15 14:00:00+00:00,212.8,31.9,232,30.3,5.1,116,0.96,528
15615,1,2024-05-15 15:00:00+00:00,280.3,39.8,196,25.5,3.8,108,0.99,610
15616,1,2024-05-15 16:00:00+00:00,312.9,48.8,178,24.3,3.4,91,1.09,613
15617,1,2024-05-15 17:00:00+00:00,299.9,53.7,171,24.7,3.4,69,1.18,574
15618,1,2024-05-15 18:00:00+00:00,258.9,53.6,177,24.6,3.4,57,1.2,521
15619,1,2024-05-15 19:00:00+00:00,219.3,51.8,204,23.0,3.3,62,1.17,457
15620,1,2024-05-15 20:00:00+00:00,196.5,50.2,244,20.9,3.2,76,1.16,380
15621,1,2024-05-15 21:00:00+00:00,182.5,49.0,272,18.9,3.1,87,1.14,317
15622,1,2024-05-15 22:00:00+00:00,177.0,47.7,279,16.8,3.1,92,1.11,281
15623,1,2024-05-15 23:00:00+00:00,164.4,44.7,273,14.7,3.2,94,1.05,258
15624,1,2024-05-16 00:00:00+00:00,117.8,38.6,284,15.3,3.6,90,0.89,178
15625,1,2024-05-16 01:00:00+00:00,101.5,33.9,267,16.1,3.8,84,0.85,159
15626,1,2024-05-16 02:00:00+00:00,87.3,30.2,243,17.3,4.0,77,0.79,133
15627,1,2024-05-16 03:00:00+00:00,81.0,28.7,228,18.8,4.4,71,0.73,115
15628,1,2024-05-16 04:00:00+00:00,84.3,29.6,230,20.8,5.0,67,0.67,112
15629,1,2024-05-16 05:00:00+00:00,85.7,29.8,240,23.2,5.7,65,0.62,118
15630,1,2024-05-16 06:00:00+00:00,85.0,29.5,249,25.1,6.3,69,0.6,122
